Machine failure,TWF,HDF,PWF,OSF,RNF,Type_H,Type_L,Type_M,norm_Air temperature [K],norm_Process temperature [K],norm_Rotational speed [rpm],norm_Torque [Nm],norm_Tool wear [min]
0,0,0,0,0,0,0,1,0,0.3260869565217395,0.34567901234567944,0.14435389988358557,0.6717032967032968,0.5968379446640316
0,0,0,0,0,0,1,0,0,0.33695652173912716,0.34567901234567944,0.38358556461001164,0.2815934065934066,0.6047430830039525
0,0,0,0,0,0,0,1,0,0.33695652173912716,0.3580246913580279,0.07916181606519208,0.565934065934066,0.6245059288537549
0,0,0,0,0,0,0,1,0,0.33695652173912716,0.3580246913580279,0.23341094295692666,0.42032967032967034,0.6324110671936759
0,0,0,0,0,0,0,1,0,0.3260869565217395,0.3580246913580279,0.2421420256111758,0.3502747252747253,0.6403162055335968
0,0,0,0,0,0,0,1,0,0.3260869565217395,0.34567901234567944,0.11292200232828871,0.6868131868131868,0.6482213438735178
0,0,0,0,0,0,0,1,0,0.3260869565217395,0.333333333333331,0.09371362048894064,0.6236263736263737,0.6561264822134387
0,0,0,0,0,0,0,1,0,0.3260869565217395,0.34567901234567944,0.2159487776484284,0.44368131868131877,0.6640316205533597
0,0,0,0,0,0,0,0,1,0.3260869565217395,0.34567901234567944,0.26833527357392317,0.4574175824175825,0.6719367588932806
0,0,0,0,0,0,0,1,0,0.3260869565217395,0.34567901234567944,0.21536670547147846,0.39010989010989017,0.6837944664031621
0,0,0,0,0,0,0,1,0,0.3260869565217395,0.3580246913580279,0.2339930151338766,0.4258241758241758,0.691699604743083
0,0,0,0,0,0,0,1,0,0.3260869565217395,0.333333333333331,0.13969732246798602,0.5398351648351649,0.6996047430830039
0,0,0,0,0,0,0,1,0,0.31521739130434573,0.333333333333331,0.1490104772991851,0.6016483516483517,0.7075098814229249
0,0,0,0,0,0,0,1,0,0.31521739130434573,0.333333333333331,0.20023282887077998,0.4271978021978022,0.7154150197628458
0,0,0,0,0,0,0,1,0,0.31521739130434573,0.333333333333331,0.18044237485448195,0.5370879120879122,0.7233201581027668
0,0,0,0,0,0,0,0,1,0.30434782608695815,0.3209876543209896,0.2980209545983702,0.41071428571428575,0.7312252964426877
0,0,0,0,0,0,0,1,0,0.30434782608695815,0.3209876543209896,0.19033760186263096,0.47939560439560447,0.7430830039525692
0,0,0,0,0,0,0,0,1,0.29347826086956436,0.29629629629629967,0.22351571594877764,0.4505494505494506,0.7509881422924901
0,0,0,0,0,0,0,1,0,0.28260869565217056,0.29629629629629967,0.1309662398137369,0.6387362637362638,0.7628458498023716
0,0,0,0,0,0,0,1,0,0.29347826086956436,0.3086419753086411,0.25785797438882424,0.36813186813186816,0.7707509881422925
0,0,0,0,0,0,0,0,1,0.29347826086956436,0.29629629629629967,0.09953434225844005,0.6565934065934067,0.7786561264822134
0,0,0,0,0,0,0,1,0,0.29347826086956436,0.29629629629629967,0.35448195576251457,0.2815934065934066,0.7905138339920948
1,0,0,0,1,0,0,1,0,0.29347826086956436,0.3086419753086411,0.10477299185098952,0.7554945054945055,0.7984189723320159
0,0,0,0,0,0,0,1,0,0.29347826086956436,0.3086419753086411,0.15948777648428406,0.5535714285714286,0.8063241106719368
0,0,0,0,0,0,0,0,1,0.29347826086956436,0.3086419753086411,0.13213038416763678,0.6222527472527474,0.8142292490118577
0,0,0,0,0,0,0,0,1,0.28260869565217056,0.29629629629629967,0.2671711292200233,0.3791208791208791,0.8260869565217391
0,0,0,0,0,0,0,1,0,0.28260869565217056,0.29629629629629967,0.24272409778812573,0.40796703296703296,0.8379446640316206
0,0,0,0,0,0,0,1,0,0.29347826086956436,0.3086419753086411,0.17520372526193248,0.5728021978021979,0.8458498023715415
1,0,0,0,1,0,0,1,0,0.29347826086956436,0.3209876543209896,0.11292200232828871,0.7280219780219781,0.8537549407114624
1,0,0,0,1,0,0,1,0,0.29347826086956436,0.3209876543209896,0.1379511059371362,0.7197802197802199,0.8616600790513834
0,0,0,0,0,0,0,1,0,0.29347826086956436,0.3209876543209896,0.28754365541327126,0.396978021978022,0.0
0,0,0,0,0,0,0,0,1,0.29347826086956436,0.3086419753086411,0.17345750873108265,0.5329670329670331,0.007905138339920948
0,0,0,0,0,0,0,1,0,0.29347826086956436,0.3086419753086411,0.2630966239813737,0.43956043956043955,0.019762845849802372
0,0,0,0,0,0,0,1,0,0.29347826086956436,0.3086419753086411,0.110011641443539,0.6098901098901099,0.02766798418972332
0,0,0,0,0,0,0,1,0,0.29347826086956436,0.3086419753086411,0.20139697322467986,0.46840659340659346,0.03557312252964427
0,0,0,0,0,0,0,1,0,0.29347826086956436,0.3086419753086411,0.18684516880093133,0.5027472527472527,0.043478260869565216
0,0,0,0,0,0,0,1,0,0.30434782608695815,0.3209876543209896,0.09487776484284051,0.8131868131868133,0.05138339920948617
0,0,0,0,0,0,0,1,0,0.29347826086956436,0.2839506172839512,0.26018626309662396,0.35302197802197804,0.05928853754940711
0,0,0,0,0,0,0,1,0,0.30434782608695815,0.3086419753086411,0.18277066356228172,0.46840659340659346,0.06719367588932806
1,0,0,1,0,0,0,0,1,0.30434782608695815,0.3086419753086411,0.14668218859138532,0.8255494505494506,0.07509881422924901
0,0,0,0,0,0,0,0,1,0.31521739130434573,0.3209876543209896,0.2060535506402794,0.6222527472527474,0.08695652173913043
0,0,0,0,0,0,0,1,0,0.30434782608695815,0.3086419753086411,0.2828870779976717,0.38873626373626374,0.09881422924901186
0,0,0,0,0,0,0,0,1,0.30434782608695815,0.3086419753086411,0.33061699650756693,0.3159340659340659,0.1067193675889328
0,0,0,0,0,0,0,0,1,0.29347826086956436,0.29629629629629967,0.24388824214202562,0.3914835164835164,0.11857707509881422
0,0,0,0,0,0,0,1,0,0.30434782608695815,0.3086419753086411,0.12922002328288706,0.6002747252747254,0.13043478260869565
0,0,0,0,0,0,0,1,0,0.29347826086956436,0.29629629629629967,0.16647264260768335,0.4574175824175825,0.1383399209486166
0,0,0,0,0,0,1,0,0,0.29347826086956436,0.29629629629629967,0.15832363213038417,0.5480769230769231,0.14624505928853754
0,0,0,0,0,0,0,1,0,0.28260869565217056,0.2839506172839512,0.4575087310826543,0.23763736263736265,0.16600790513833993
0,0,0,0,0,0,1,0,0,0.28260869565217056,0.2839506172839512,0.3678696158323632,0.2884615384615385,0.17391304347826086
0,0,0,0,0,0,0,1,0,0.29347826086956436,0.2839506172839512,0.20721769499417927,0.4560439560439561,0.19367588932806323
0,0,0,0,0,0,1,0,0,0.29347826086956436,0.2839506172839512,0.2048894062863795,0.49175824175824184,0.2015810276679842
0,0,0,0,0,0,0,0,1,0.30434782608695815,0.29629629629629967,0.16530849825378346,0.5082417582417582,0.22134387351778656
0,0,0,0,0,0,0,1,0,0.30434782608695815,0.29629629629629967,0.1839348079161816,0.5027472527472527,0.233201581027668
0,0,0,0,0,0,0,1,0,0.30434782608695815,0.2839506172839512,0.15017462165308498,0.5796703296703297,0.24110671936758893
0,0,0,0,0,0,0,1,0,0.30434782608695815,0.2839506172839512,0.2817229336437718,0.3392857142857143,0.2490118577075099
0,0,0,0,0,0,0,1,0,0.29347826086956436,0.2839506172839512,0.13562281722933645,0.6991758241758242,0.25691699604743085
0,0,0,0,0,0,0,0,1,0.29347826086956436,0.27160493827160276,0.33876600698486614,0.3131868131868132,0.2648221343873518
0,0,0,0,0,0,1,0,0,0.29347826086956436,0.2839506172839512,0.1810244470314319,0.6442307692307694,0.2766798418972332
0,0,0,0,0,0,0,0,1,0.29347826086956436,0.2839506172839512,0.2630966239813737,0.3516483516483516,0.2964426877470356
0,0,0,0,0,0,0,1,0,0.29347826086956436,0.29629629629629967,0.3789289871944121,0.2692307692307692,0.308300395256917
0,0,0,0,0,0,0,0,1,0.30434782608695815,0.29629629629629967,0.16763678696158324,0.5480769230769231,0.31620553359683795
0,0,0,0,0,0,0,1,0,0.30434782608695815,0.2839506172839512,0.26658905704307334,0.44917582417582425,0.32806324110671936
0,0,0,0,0,0,0,0,1,0.30434782608695815,0.29629629629629967,0.12922002328288706,0.6318681318681318,0.3359683794466403
0,0,0,0,0,0,0,1,0,0.31521739130434573,0.3086419753086411,0.17520372526193248,0.5384615384615385,0.34782608695652173
0,0,0,0,0,0,0,1,0,0.31521739130434573,0.3209876543209896,0.5139697322467986,0.21153846153846154,0.3557312252964427
0,0,0,0,0,0,0,1,0,0.31521739130434573,0.3209876543209896,0.23282887077997672,0.44230769230769235,0.36363636363636365
0,0,0,0,0,0,0,1,0,0.31521739130434573,0.3209876543209896,0.2450523864959255,0.4038461538461539,0.3715415019762846
0,0,0,0,0,0,0,1,0,0.31521739130434573,0.3209876543209896,0.37077997671711294,0.3818681318681319,0.3794466403162055
0,0,0,0,0,0,1,0,0,0.31521739130434573,0.333333333333331,0.12630966239813737,0.5274725274725276,0.38735177865612647
0,0,0,0,0,0,0,1,0,0.30434782608695815,0.333333333333331,0.1559953434225844,0.5892857142857144,0.40711462450592883
0,0,0,0,0,0,0,1,0,0.30434782608695815,0.333333333333331,0.15715948777648428,0.5741758241758242,0.4150197628458498
0,0,0,0,0,0,0,1,0,0.29347826086956436,0.3209876543209896,0.17753201396973226,0.5329670329670331,0.42292490118577075
0,0,0,0,0,0,0,1,0,0.30434782608695815,0.333333333333331,0.09720605355064028,0.5000000000000001,0.4308300395256917
0,0,0,0,0,0,1,0,0,0.30434782608695815,0.34567901234567944,0.13038416763678695,0.5631868131868132,0.43873517786561267
0,0,0,0,0,0,0,0,1,0.30434782608695815,0.34567901234567944,0.11874272409778813,0.6497252747252749,0.45849802371541504
0,0,0,0,0,0,0,0,1,0.30434782608695815,0.3580246913580279,0.3189755529685681,0.3695054945054945,0.47035573122529645
0,0,0,0,0,0,0,1,0,0.29347826086956436,0.34567901234567944,0.13213038416763678,0.5824175824175826,0.48221343873517786
0,0,0,0,0,0,0,1,0,0.29347826086956436,0.34567901234567944,0.3172293364377183,0.29532967032967034,0.4901185770750988
0,0,0,0,0,0,1,0,0,0.28260869565217056,0.34567901234567944,0.559371362048894,0.20467032967032966,0.4980237154150198
0,0,0,0,0,0,0,0,1,0.2717391304347829,0.3209876543209896,0.23224679860302677,0.4368131868131868,0.5177865612648221
0,0,0,0,0,0,0,1,0,0.2717391304347829,0.333333333333331,0.26426076833527357,0.47390109890109894,0.5296442687747036
0,0,0,0,0,0,0,1,0,0.26086956521738913,0.333333333333331,0.3329452852153667,0.3200549450549451,0.5375494071146245
0,0,0,0,0,0,1,0,0,0.2717391304347829,0.333333333333331,0.20023282887077998,0.42994505494505497,0.5454545454545454
0,0,0,0,0,0,0,0,1,0.2717391304347829,0.333333333333331,0.1810244470314319,0.5453296703296704,0.5652173913043478
0,0,0,0,0,0,0,1,0,0.2717391304347829,0.333333333333331,0.3311990686845169,0.32554945054945056,0.5770750988142292
0,0,0,0,0,0,0,1,0,0.2717391304347829,0.333333333333331,0.559371362048894,0.21153846153846154,0.5849802371541502
0,0,0,0,0,0,0,1,0,0.2717391304347829,0.333333333333331,0.119906868451688,0.5947802197802199,0.5928853754940712
0,0,0,0,0,0,0,0,1,0.2717391304347829,0.333333333333331,0.23923166472642607,0.4505494505494506,0.6007905138339921
0,0,0,0,0,0,0,1,0,0.28260869565217056,0.34567901234567944,0.07974388824214203,0.5961538461538463,0.6126482213438735
0,0,0,0,0,0,0,0,1,0.28260869565217056,0.34567901234567944,0.16356228172293363,0.5082417582417582,0.6205533596837944
0,0,0,0,0,0,1,0,0,0.29347826086956436,0.3580246913580279,0.20838183934807916,0.521978021978022,0.6324110671936759
0,0,0,0,0,0,0,0,1,0.29347826086956436,0.3580246913580279,0.1658905704307334,0.5535714285714286,0.6521739130434783
0,0,0,0,0,0,0,1,0,0.28260869565217056,0.3580246913580279,0.17462165308498254,0.44230769230769235,0.6640316205533597
0,0,0,0,0,0,0,1,0,0.29347826086956436,0.3580246913580279,0.08440046565774156,0.6456043956043956,0.6719367588932806
0,0,0,0,0,0,0,0,1,0.28260869565217056,0.34567901234567944,0.07683352735739232,0.6758241758241759,0.6798418972332015
0,0,0,0,0,0,0,1,0,0.28260869565217056,0.333333333333331,0.27823050058207216,0.5054945054945056,0.691699604743083
0,0,0,0,0,0,0,1,0,0.2717391304347829,0.333333333333331,0.3178114086146682,0.4038461538461539,0.6996047430830039
0,0,0,0,0,0,0,1,0,0.2717391304347829,0.333333333333331,0.3009313154831199,0.3379120879120879,0.7075098814229249
0,0,0,0,0,0,0,1,0,0.2717391304347829,0.333333333333331,0.20023282887077998,0.4958791208791209,0.7154150197628458
0,0,0,0,0,0,0,1,0,0.2717391304347829,0.333333333333331,0.25844004656577413,0.38873626373626374,0.7233201581027668
0,0,0,0,0,0,1,0,0,0.2717391304347829,0.333333333333331,0.22235157159487776,0.4725274725274726,0.7312252964426877
0,0,0,0,0,0,0,1,0,0.2717391304347829,0.333333333333331,0.20372526193247964,0.3942307692307692,0.7509881422924901
0,0,0,0,0,0,0,1,0,0.2717391304347829,0.34567901234567944,0.1629802095459837,0.4972527472527473,0.758893280632411
0,0,0,0,0,0,0,1,0,0.2717391304347829,0.34567901234567944,0.22875436554132714,0.5837912087912088,0.766798418972332
0,0,0,0,0,0,0,0,1,0.2717391304347829,0.34567901234567944,0.18626309662398138,0.5233516483516484,0.7747035573122529
0,0,0,0,0,0,0,1,0,0.2717391304347829,0.34567901234567944,0.30908032596041907,0.32967032967032966,0.7865612648221344
0,0,0,0,0,0,0,1,0,0.26086956521738913,0.34567901234567944,0.19383003492433062,0.5164835164835165,0.7944664031620553
1,0,0,0,1,0,0,1,0,0.26086956521738913,0.34567901234567944,0.11932479627473806,0.7266483516483517,0.8023715415019763
0,0,0,0,0,0,1,0,0,0.25000000000000155,0.333333333333331,0.31140861466821884,0.3791208791208791,0.8102766798418972
0,0,0,0,0,0,1,0,0,0.26086956521738913,0.34567901234567944,0.3213038416763679,0.3585164835164835,0.8300395256916996
0,0,0,0,0,0,0,0,1,0.25000000000000155,0.333333333333331,0.13387660069848661,0.5233516483516484,0.849802371541502
0,0,0,0,0,0,0,0,1,0.25000000000000155,0.333333333333331,0.129802095459837,0.6607142857142858,0.8616600790513834
0,0,0,0,0,0,0,0,1,0.25000000000000155,0.3209876543209896,0.21536670547147846,0.5000000000000001,0.0
0,0,0,0,0,0,0,1,0,0.23913043478260776,0.3086419753086411,0.2788125727590221,0.37774725274725274,0.011857707509881422
0,0,0,0,0,0,0,0,1,0.23913043478260776,0.29629629629629967,0.17520372526193248,0.5631868131868132,0.019762845849802372
0,0,0,0,0,0,0,1,0,0.22826086956521396,0.29629629629629967,0.3381839348079162,0.30357142857142855,0.03162055335968379
0,0,0,0,0,0,0,0,1,0.25000000000000155,0.3086419753086411,0.48137369033760186,0.22939560439560439,0.039525691699604744
0,0,0,0,0,0,0,1,0,0.25000000000000155,0.3209876543209896,0.3341094295692666,0.3282967032967033,0.05138339920948617
0,0,0,0,0,0,0,1,0,0.23913043478260776,0.3086419753086411,0.229918509895227,0.4725274725274726,0.05928853754940711
0,0,0,0,0,0,0,0,1,0.23913043478260776,0.3086419753086411,0.3172293364377183,0.39010989010989017,0.06719367588932806
0,0,0,0,0,0,0,1,0,0.22826086956521396,0.29629629629629967,0.1781140861466822,0.48901098901098905,0.07905138339920949
0,0,0,0,0,0,0,0,1,0.22826086956521396,0.3086419753086411,0.21071012805587894,0.39560439560439564,0.08695652173913043
0,0,0,0,0,0,0,1,0,0.22826086956521396,0.3086419753086411,0.17636786961583237,0.5865384615384616,0.09881422924901186
0,0,0,0,0,0,0,1,0,0.23913043478260776,0.3209876543209896,0.1280558789289872,0.6153846153846154,0.1067193675889328
0,0,0,0,0,0,0,0,1,0.23913043478260776,0.3086419753086411,0.7450523864959255,0.13736263736263737,0.11462450592885376
0,0,0,0,0,0,0,1,0,0.23913043478260776,0.3209876543209896,0.24272409778812573,0.3997252747252747,0.12648221343873517
0,0,0,0,0,0,0,0,1,0.23913043478260776,0.3209876543209896,0.16938300349243307,0.5686813186813188,0.13438735177865613
0,0,0,0,0,0,0,1,0,0.23913043478260776,0.3209876543209896,0.21885913853317812,0.5082417582417582,0.14624505928853754
0,0,0,0,0,0,0,1,0,0.25000000000000155,0.3209876543209896,0.26135040745052385,0.3832417582417582,0.1541501976284585
0,0,0,0,0,0,0,1,0,0.25000000000000155,0.3209876543209896,0.24854481955762514,0.4189560439560439,0.16205533596837945
0,0,0,0,0,0,1,0,0,0.25000000000000155,0.3209876543209896,0.1350407450523865,0.5563186813186813,0.16996047430830039
0,0,0,0,0,0,0,0,1,0.25000000000000155,0.333333333333331,0.25785797438882424,0.37362637362637363,0.18972332015810275
0,0,0,0,0,0,0,0,1,0.25000000000000155,0.333333333333331,0.19732246798603026,0.5796703296703297,0.2015810276679842
0,0,0,0,0,0,1,0,0,0.23913043478260776,0.3209876543209896,0.29452852153667053,0.3598901098901099,0.2134387351778656
0,0,0,0,0,0,0,1,0,0.25000000000000155,0.3209876543209896,0.2852153667054715,0.4189560439560439,0.233201581027668
0,0,0,0,0,0,0,1,0,0.25000000000000155,0.3209876543209896,0.2648428405122235,0.4546703296703297,0.24110671936758893
0,0,0,0,0,0,0,0,1,0.25000000000000155,0.333333333333331,0.13387660069848661,0.6195054945054945,0.2490118577075099
0,0,0,0,0,0,0,1,0,0.25000000000000155,0.333333333333331,0.2031431897555297,0.41758241758241765,0.2608695652173913
0,0,0,0,0,0,0,0,1,0.25000000000000155,0.3209876543209896,0.1740395809080326,0.45192307692307704,0.26877470355731226
0,0,0,0,0,0,0,0,1,0.25000000000000155,0.3209876543209896,0.23224679860302677,0.42307692307692313,0.28063241106719367
0,0,0,0,0,0,0,0,1,0.23913043478260776,0.3209876543209896,0.20547147846332944,0.4725274725274726,0.2924901185770751
0,0,0,0,0,0,0,1,0,0.23913043478260776,0.3209876543209896,0.24912689173457508,0.4532967032967033,0.30434782608695654
0,0,0,0,0,0,1,0,0,0.25000000000000155,0.3209876543209896,0.27473806752037255,0.37225274725274726,0.31225296442687744
0,0,0,0,0,0,0,1,0,0.25000000000000155,0.3209876543209896,0.15715948777648428,0.6043956043956045,0.33201581027667987
0,0,0,0,0,0,0,1,0,0.25000000000000155,0.333333333333331,0.13911525029103608,0.7060439560439562,0.33992094861660077
0,0,0,0,0,0,0,1,0,0.25000000000000155,0.333333333333331,0.10768335273573923,0.7376373626373627,0.34782608695652173
0,0,0,0,0,0,0,0,1,0.25000000000000155,0.34567901234567944,0.22351571594877764,0.5096153846153847,0.3557312252964427
0,0,0,0,0,0,0,0,1,0.25000000000000155,0.333333333333331,0.23341094295692666,0.47390109890109894,0.3675889328063241
0,0,0,0,0,0,0,1,0,0.23913043478260776,0.333333333333331,0.18684516880093133,0.4903846153846154,0.3794466403162055
0,0,0,0,0,0,1,0,0,0.23913043478260776,0.333333333333331,0.24388824214202562,0.44368131868131877,0.38735177865612647
0,0,0,0,0,0,0,0,1,0.23913043478260776,0.3209876543209896,0.26426076833527357,0.4587912087912089,0.40711462450592883
0,0,0,0,0,0,0,1,0,0.23913043478260776,0.333333333333331,0.25378346915017463,0.47115384615384626,0.4189723320158103
0,0,0,0,0,0,0,0,1,0.22826086956521396,0.3209876543209896,0.1379511059371362,0.6579670329670331,0.4268774703557312
0,0,0,0,0,0,0,1,0,0.22826086956521396,0.3209876543209896,0.1420256111757858,0.5247252747252747,0.43873517786561267
0,0,0,0,0,0,0,1,0,0.22826086956521396,0.3209876543209896,0.1530849825378347,0.5384615384615385,0.44664031620553357
0,0,0,0,0,0,0,1,0,0.22826086956521396,0.3086419753086411,0.21245634458672877,0.46153846153846156,0.45454545454545453
0,0,0,0,0,0,0,0,1,0.22826086956521396,0.3086419753086411,0.13562281722933645,0.6607142857142858,0.4624505928853755
0,0,0,0,0,0,0,0,1,0.22826086956521396,0.3086419753086411,0.1490104772991851,0.6881868131868132,0.4743083003952569
0,0,0,0,0,0,0,1,0,0.21739130434782636,0.3086419753086411,0.3410942956926659,0.3516483516483516,0.48616600790513836
0,0,0,0,0,0,0,1,0,0.21739130434782636,0.3086419753086411,0.3410942956926659,0.3159340659340659,0.49407114624505927
1,0,0,1,0,0,0,1,0,0.23913043478260776,0.3209876543209896,0.8125727590221188,0.12362637362637363,0.5019762845849802
0,0,0,0,0,0,0,1,0,0.23913043478260776,0.34567901234567944,0.220023282887078,0.5027472527472527,0.5098814229249012
0,0,0,0,0,0,0,1,0,0.23913043478260776,0.34567901234567944,0.09720605355064028,0.6071428571428572,0.5177865612648221
0,0,0,0,0,0,0,0,1,0.23913043478260776,0.3580246913580279,0.39231664726426074,0.31868131868131866,0.525691699604743
0,0,0,0,0,0,0,1,0,0.23913043478260776,0.34567901234567944,0.31664726426076834,0.3159340659340659,0.5375494071146245
0,0,0,0,0,0,0,0,1,0.25000000000000155,0.3580246913580279,0.14318975552968569,0.5714285714285715,0.5454545454545454
0,0,0,0,0,0,0,1,0,0.25000000000000155,0.37037037037036935,0.08789289871944121,0.646978021978022,0.5573122529644269
0,0,0,0,0,0,0,1,0,0.26086956521738913,0.37037037037036935,0.04714784633294528,0.7774725274725275,0.5652173913043478
0,0,0,0,0,0,0,1,0,0.25000000000000155,0.37037037037036935,0.1670547147846333,0.6098901098901099,0.5731225296442688
0,0,0,0,0,0,0,0,1,0.25000000000000155,0.37037037037036935,0.13969732246798602,0.7005494505494506,0.5810276679841897
0,0,0,0,0,0,0,1,0,0.25000000000000155,0.37037037037036935,0.16996507566938301,0.5892857142857144,0.5928853754940712
